"x","y","z"
"45",-1.20663112819013,0.00331780310780495,0.844990715787337
"46",-0.562345508755928,-0.831752339831474,-1.12459390497318
"47",-0.411701993236349,0.195051511965408,0.829649533743858
"48",0.277719292431286,1.56674219957618,-0.0635104414794128
"49",-0.346388916318369,0.349682337585853,-0.991320867333756
"50",-1.38087988802959,0.733990409095657,-1.66176884861565
"51",1.49306061154495,0.350571615940673,-1.01624669772887
"52",0.758102331123823,0.543623265865471,0.650320605950724
"53",-0.815962127409437,-0.265388113006387,-0.270329510010903
"54",1.01101196814865,-0.372196827008834,1.183556072001
"55",-0.466706396579241,0.36163535598122,-0.136625050214304
"56",2.08836147878083,1.77472975567466,-1.39130809201802
"57",-1.43287109596976,0.521508030072771,-0.701900308986906
"58",-0.683674124435839,1.45618793599451,-0.490769698926012
"59",1.46634036466951,-0.00573814458496118,-1.69373485478995
"60",-0.0527913240191334,1.62772288774679,0.90718127153183
"61",0.550685718523365,-1.20275047841023,-0.0373231592451354
"62",1.61302940912953,1.9565765220042,1.06700247449699
"63",-0.970731668492945,0.577248696456199,0.642013985518503
"64",0.436602610698557,-0.314723232727667,0.882839110196307
"65",-0.414473867036243,0.165673527129975,1.12916738645397
"66",0.284639960698863,-0.691390562257312,1.33078099027712
"67",0.979514064587129,-0.332010825359809,1.98487637379017
"68",-0.843545002872178,-0.71771106956405,-1.35872923375955
"69",1.27049195130443,0.66879083714543,-0.509206263386974
"70",-0.527825917822472,0.191270107530805,-0.368306400338273
"71",1.16858306963765,-0.671625400101319,-3.43633433862483
"72",-1.5728116685917,-0.681286218770868,-1.20266039629263
"73",-1.10912435254701,-1.74495125658046,-0.110729053817294
"74",-1.26296550778311,0.507500168561088,1.24293321121705
"75",-1.41479088471808,-1.09862385218376,-0.407713542434334
"76",0.695037895223462,1.51723637807248,-0.350727077863313
"77",-0.362843161479815,-0.431374035863809,0.398765056777924
"78",-0.100676869220933,-1.59582811626163,-1.08075472273192
"79",0.935123742916182,-0.395103387374471,-0.498814006191461
"80",1.48235434430489,1.06757535988351,0.0827570310820213
"81",-0.243568976475775,2.50840870489197,0.385514903234523
"82",1.08054212996619,-0.103103684294359,0.785001079099865
"83",0.434208948434851,0.773560351045694,-0.0760041518682279
"84",-0.402410868032341,0.257938807264568,0.678012532103173
"85",-0.453175420315246,0.181089233413387,0.615590424212545
"86",0.243440225445917,-0.0185232902447977,-0.712533677983227
"87",-0.178947445785397,0.697582250055411,0.458129143266559
"88",0.672026872940047,-0.262239478055782,0.946967597898623
"89",-0.979314728939837,0.14951105302441,2.12531004730089
"90",-0.0496341523309004,-0.936833626218418,-0.659376344499997
"91",-0.328583153429782,0.369120692525792,0.790580875043902
"92",-2.65927164267787,0.746923651574471,-0.401042577796799
"93",-0.186173118507101,1.04990602798082,-0.672095327487795
"94",0.930774396327841,-2.15761993001117,1.25050956149812
"95",0.37907598827757,-0.0510633512203126,-0.0505656908860741
"96",-0.208636233746768,0.444530829181362,0.912326592511637
"97",-0.126933980793158,-0.973445058071094,-0.278811854073315
"98",0.533153363002949,0.00976416299423946,-0.291238483814203
"99",0.891391149790127,-1.79377984246682,-0.848215344334994
"100",0.517856797747368,0.948979428048837,0.391602643394217
